RestaurantID,CountryCode,Country,City,Cuisines,Has_Table_booking,Has_Online_delivery,Is_delivering_now,Switch_to_order_menu,Average_Cost_for_two,Rating,Datekey_Opening,Average Ratings,Price Range
18438438,1,India,New Delhi,Bakery,No,No,No,No,250,1,2018-08-14,1-1.99,201-400
18175302,1,India,New Delhi,"Chinese, North Indian",No,No,No,No,350,1,2010-08-14,1-1.99,201-400
18377909,1,India,New Delhi,"Chinese, Fast Food",No,No,No,No,250,1,2018-08-21,1-1.99,201-400
18449640,1,India,New Delhi,"North Indian, South Indian",No,No,No,No,100,1,2016-07-21,1-1.99,0-200
18435819,1,India,New Delhi,"Mughlai, Chinese",No,No,No,No,250,1,2017-07-06,1-1.99,201-400
18361741,1,India,New Delhi,"Beverages, Desserts",No,No,No,No,100,1,2012-07-03,1-1.99,0-200
18424643,1,India,New Delhi,"Tibetan, South Indian, North Indian",No,No,No,No,400,1,2013-07-01,1-1.99,201-400
309101,1,India,New Delhi,"Tibetan, Chinese, North Indian",No,No,No,No,400,1,2013-07-25,1-1.99,201-400
18272376,1,India,New Delhi,"North Indian, Fast Food",No,No,No,No,350,1,2014-07-05,1-1.99,201-400
18317329,1,India,New Delhi,"North Indian, Chinese",No,No,No,No,400,1,2016-07-17,1-1.99,201-400
18363044,1,India,New Delhi,"Mithai, Street Food",No,No,No,No,100,1,2015-07-26,1-1.99,0-200
18421461,1,India,New Delhi,Juices,No,No,No,No,100,1,2016-07-20,1-1.99,0-200
18432214,1,India,New Delhi,Mughlai,No,No,No,No,400,1,2018-07-09,1-1.99,201-400
304405,1,India,New Delhi,"Mithai, Street Food",No,No,No,No,100,1,2013-07-02,1-1.99,0-200
18464636,1,India,New Delhi,Fast Food,No,No,No,No,250,1,2010-07-22,1-1.99,201-400
18431187,1,India,New Delhi,Chinese,No,No,No,No,400,1,2011-07-03,1-1.99,201-400
18431105,1,India,New Delhi,"Bakery, Fast Food",No,No,No,No,400,1,2014-07-08,1-1.99,201-400
18432030,1,India,New Delhi,"North Indian, Chinese",No,No,No,No,350,1,2015-07-17,1-1.99,201-400
18363081,1,India,New Delhi,"Fast Food, Desserts, Beverages",No,No,No,No,450,1,2012-07-02,1-1.99,401-600
18441685,1,India,New Delhi,Fast Food,No,No,No,No,250,1,2014-07-09,1-1.99,201-400
7809,1,India,New Delhi,"Chinese, Fast Food",No,No,No,No,100,1,2017-07-19,1-1.99,0-200
18445764,1,India,New Delhi,"North Indian, Chinese",No,No,No,No,400,1,2016-07-24,1-1.99,201-400
18431145,1,India,New Delhi,Street Food,No,No,No,No,100,1,2018-07-21,1-1.99,0-200
18455551,1,India,New Delhi,Fast Food,No,No,No,No,150,1,2017-07-02,1-1.99,0-200
18372694,1,India,New Delhi,Street Food,No,No,No,No,50,1,2013-07-23,1-1.99,0-200
18168147,1,India,New Delhi,Chinese,No,No,No,No,350,1,2011-07-03,1-1.99,201-400
18401128,1,India,New Delhi,"Raw Meats, Fast Food",No,No,No,No,400,1,2018-06-08,1-1.99,201-400
18421463,1,India,New Delhi,Bakery,No,No,No,No,150,1,2016-06-11,1-1.99,0-200
18395538,1,India,New Delhi,"Mithai, Street Food",No,No,No,No,150,1,2017-06-26,1-1.99,0-200
18351471,1,India,New Delhi,Mughlai,No,No,No,No,400,1,2018-06-23,1-1.99,201-400
18426904,1,India,New Delhi,Street Food,No,No,No,No,50,1,2012-06-17,1-1.99,0-200
18424625,1,India,New Delhi,Fast Food,No,No,No,No,250,1,2014-06-16,1-1.99,201-400
18419919,1,India,New Delhi,Mithai,No,No,No,No,100,1,2011-06-28,1-1.99,0-200
18394362,1,India,New Delhi,Bakery,No,No,No,No,400,1,2013-06-24,1-1.99,201-400
18261956,1,India,New Delhi,Street Food,No,No,No,No,100,1,2017-06-15,1-1.99,0-200
302473,1,India,New Delhi,"Fast Food, Chinese",No,No,No,No,250,1,2014-06-19,1-1.99,201-400
18478990,1,India,New Delhi,"North Indian, Fast Food",No,No,No,No,250,1,2018-06-20,1-1.99,201-400
18449629,1,India,New Delhi,"Ice Cream, Desserts",No,No,No,No,400,1,2018-06-17,1-1.99,201-400
18361211,1,India,New Delhi,Chinese,No,No,No,No,150,1,2011-06-24,1-1.99,0-200
18358168,1,India,New Delhi,"Fast Food, Beverages",No,No,No,No,250,1,2013-06-05,1-1.99,201-400
18440163,1,India,New Delhi,"Mughlai, North Indian",No,No,No,No,350,1,2016-06-25,1-1.99,201-400
18489533,1,India,New Delhi,"North Indian, Mughlai, Chinese",No,No,No,No,350,1,2014-06-23,1-1.99,201-400
18424654,1,India,New Delhi,"Mithai, Fast Food",No,No,No,No,150,1,2013-06-01,1-1.99,0-200
18466972,1,India,New Delhi,"Bakery, Desserts",No,No,No,No,350,1,2014-06-18,1-1.99,201-400
18466396,1,India,New Delhi,Street Food,No,No,No,No,100,1,2017-05-09,1-1.99,0-200
18435806,1,India,New Delhi,Chinese,No,No,No,No,400,1,2016-05-12,1-1.99,201-400
18435303,1,India,New Delhi,Street Food,No,No,No,No,250,1,2017-05-22,1-1.99,201-400
18168122,1,India,New Delhi,South Indian,No,No,No,No,250,1,2011-05-18,1-1.99,201-400
18489541,1,India,New Delhi,"Mithai, South Indian, Street Food",No,No,No,No,250,1,2015-05-19,1-1.99,201-400
18451166,1,India,New Delhi,"Chinese, Fast Food",No,No,No,No,250,1,2016-05-15,1-1.99,201-400
310952,1,India,New Delhi,Fast Food,No,No,No,No,50,1,2010-05-24,1-1.99,0-200
18468524,1,India,New Delhi,"Chinese, Continental, North Indian",No,No,No,No,250,1,2016-05-27,1-1.99,201-400
9194,1,India,New Delhi,Bakery,No,No,No,No,100,1,2011-05-22,1-1.99,0-200
18371391,1,India,New Delhi,Street Food,No,No,No,No,100,1,2015-05-10,1-1.99,0-200
18421038,1,India,New Delhi,Cafe,No,No,No,No,450,1,2012-05-28,1-1.99,401-600
18412894,1,India,New Delhi,"Bakery, Fast Food",No,No,No,No,100,1,2017-05-01,1-1.99,0-200
18423857,1,India,New Delhi,"Mithai, Street Food",No,No,No,No,150,1,2013-05-04,1-1.99,0-200
18291209,1,India,New Delhi,"Pizza, Ice Cream",No,No,No,No,250,1,2017-05-21,1-1.99,201-400
18420433,1,India,New Delhi,Cafe,No,No,No,No,400,1,2013-04-14,1-1.99,201-400
18336472,1,India,New Delhi,"Chinese, North Indian",No,No,No,No,250,1,2011-04-16,1-1.99,201-400
18419915,1,India,New Delhi,"North Indian, Mughlai, Chinese",No,No,No,No,350,1,2012-04-04,1-1.99,201-400
18416842,1,India,New Delhi,Biryani,No,No,No,No,350,1,2011-04-04,1-1.99,201-400
18492029,1,India,New Delhi,"Mughlai, North Indian",No,No,No,No,400,1,2011-04-05,1-1.99,201-400
18352672,1,India,New Delhi,"North Indian, Fast Food",No,No,No,No,150,1,2017-04-22,1-1.99,0-200
18492033,1,India,New Delhi,Mughlai,No,No,No,No,350,1,2018-04-15,1-1.99,201-400
18472683,1,India,New Delhi,South Indian,No,No,No,No,400,1,2015-04-28,1-1.99,201-400
306678,1,India,New Delhi,Mithai,No,No,No,No,100,1,2014-04-24,1-1.99,0-200
18359302,1,India,New Delhi,"Chinese, Fast Food",No,No,No,No,250,1,2016-04-02,1-1.99,201-400
18352275,1,India,New Delhi,Chinese,No,No,No,No,250,1,2011-04-25,1-1.99,201-400
18322599,1,India,New Delhi,"North Indian, South Indian, Chinese",No,No,No,No,350,1,2016-04-08,1-1.99,201-400
304888,1,India,New Delhi,"South Indian, Pizza, Chinese",No,No,No,No,150,1,2013-04-19,1-1.99,0-200
18372324,1,India,New Delhi,Chinese,No,No,No,No,250,1,2017-04-06,1-1.99,201-400
18361222,1,India,New Delhi,Mughlai,No,No,No,No,400,1,2010-04-10,1-1.99,201-400
18357943,1,India,New Delhi,Mughlai,No,No,No,No,400,1,2018-04-08,1-1.99,201-400
18365986,1,India,New Delhi,Chinese,No,No,No,No,250,1,2013-04-21,1-1.99,201-400
18455545,1,India,New Delhi,Ice Cream,No,No,No,No,50,1,2017-04-13,1-1.99,0-200
18366008,1,India,New Delhi,Mithai,No,No,No,No,100,1,2016-04-02,1-1.99,0-200
18291232,1,India,New Delhi,"Bakery, Desserts",No,No,No,No,250,1,2018-04-19,1-1.99,201-400
18378043,1,India,New Delhi,Pizza,No,No,No,No,400,1,2010-03-24,1-1.99,201-400
18463985,1,India,New Delhi,Street Food,No,No,No,No,100,1,2018-03-03,1-1.99,0-200
18391757,1,India,New Delhi,Ice Cream,No,No,No,No,250,1,2012-03-24,1-1.99,201-400
310988,1,India,New Delhi,"Street Food, North Indian",No,No,No,No,50,1,2015-03-16,1-1.99,0-200
18425768,1,India,New Delhi,Bakery,No,No,No,No,100,1,2017-03-19,1-1.99,0-200
18432222,1,India,New Delhi,"Tibetan, Chinese",No,No,No,No,400,1,2014-03-21,1-1.99,201-400
18261161,1,India,New Delhi,"North Indian, Mughlai",No,No,No,No,400,1,2014-03-11,1-1.99,201-400
18368023,1,India,New Delhi,Street Food,No,No,No,No,400,1,2015-03-15,1-1.99,201-400
18291456,1,India,New Delhi,Fast Food,No,No,No,No,100,1,2016-03-27,1-1.99,0-200
18354667,1,India,New Delhi,"South Indian, North Indian, Chinese",No,No,No,No,350,1,2016-02-12,1-1.99,201-400
18421693,1,India,New Delhi,Bakery,No,No,No,No,100,1,2010-02-09,1-1.99,0-200
18458325,1,India,New Delhi,Fast Food,No,No,No,No,100,1,2013-02-05,1-1.99,0-200
18382583,1,India,New Delhi,"Bakery, Desserts",No,No,No,No,350,1,2012-02-13,1-1.99,201-400
18261146,1,India,New Delhi,Fast Food,No,No,No,No,150,1,2016-02-12,1-1.99,0-200
18355127,1,India,New Delhi,Mughlai,No,No,No,No,400,1,2017-02-17,1-1.99,201-400
18441698,1,India,New Delhi,Street Food,No,No,No,No,150,1,2014-02-22,1-1.99,0-200
18222598,1,India,New Delhi,"Bakery, Fast Food",No,No,No,No,250,1,2015-02-22,1-1.99,201-400
305181,1,India,New Delhi,"Mithai, Street Food",No,No,No,No,150,1,2010-02-15,1-1.99,0-200
18451158,1,India,New Delhi,"Burger, Pizza, Fast Food",No,No,No,No,250,1,2011-02-19,1-1.99,201-400
18430900,1,India,New Delhi,Bakery,No,No,No,No,400,1,2011-02-05,1-1.99,201-400
18435332,1,India,New Delhi,"Mithai, Street Food, North Indian",No,No,No,No,450,1,2015-02-01,1-1.99,401-600
18464640,1,India,New Delhi,Pizza,No,No,No,No,350,1,2013-02-19,1-1.99,201-400
18369770,1,India,New Delhi,Chinese,No,No,No,No,150,1,2015-02-27,1-1.99,0-200
18435322,1,India,New Delhi,Fast Food,No,No,No,No,450,1,2018-02-08,1-1.99,401-600
18431173,1,India,New Delhi,"North Indian, South Indian, Chinese",No,No,No,No,400,1,2010-02-24,1-1.99,201-400
18359282,1,India,New Delhi,Chinese,No,No,No,No,250,1,2018-02-22,1-1.99,201-400
18312459,1,India,New Delhi,"North Indian, Chinese",No,No,No,No,150,1,2017-02-13,1-1.99,0-200
18303708,1,India,New Delhi,Chinese,No,No,No,No,250,1,2018-02-10,1-1.99,201-400
18441706,1,India,New Delhi,Fast Food,No,No,No,No,250,1,2018-02-28,1-1.99,201-400
18441700,1,India,New Delhi,"North Indian, Chinese, Fast Food",No,No,No,No,250,1,2016-02-27,1-1.99,201-400
18424582,1,India,New Delhi,Raw Meats,No,No,No,No,150,1,2010-02-02,1-1.99,0-200
18424192,1,India,New Delhi,"Biryani, North Indian",No,No,No,No,150,1,2018-02-24,1-1.99,0-200
18429375,1,India,New Delhi,Mughlai,No,No,No,No,250,1,2016-02-18,1-1.99,201-400
312338,1,India,New Delhi,"Raw Meats, Fast Food",No,No,No,No,400,1,2013-01-14,1-1.99,201-400
18469659,1,India,New Delhi,North Eastern,No,No,No,No,350,1,2010-01-17,1-1.99,201-400
18438446,1,India,New Delhi,South Indian,No,No,No,No,250,1,2013-01-19,1-1.99,201-400
18421470,1,India,New Delhi,"North Indian, Chinese",No,No,No,No,350,1,2014-01-20,1-1.99,201-400
18423892,1,India,New Delhi,Healthy Food,No,No,No,No,350,1,2014-01-04,1-1.99,201-400
18423103,1,India,New Delhi,Mithai,No,No,No,No,100,1,2018-01-25,1-1.99,0-200
304469,1,India,New Delhi,Mithai,No,No,No,No,100,1,2016-01-23,1-1.99,0-200
18425178,1,India,New Delhi,"Awadhi, Mughlai",No,No,No,No,100,1,2015-01-25,1-1.99,0-200
18261710,1,India,New Delhi,"Chinese, North Indian",No,No,No,No,400,1,2017-01-19,1-1.99,201-400
18261719,1,India,New Delhi,"South Indian, North Indian, Chinese",No,No,No,No,350,1,2010-01-24,1-1.99,201-400
18464634,1,India,New Delhi,"Chinese, Fast Food",No,No,No,No,250,1,2017-01-22,1-1.99,201-400
18378581,1,India,New Delhi,"Chinese, North Indian",No,No,No,No,350,1,2013-01-22,1-1.99,201-400
18435829,1,India,New Delhi,"Chinese, Fast Food",No,No,No,No,350,1,2017-01-27,1-1.99,201-400
18393448,1,India,New Delhi,"Beverages, Healthy Food",No,No,No,No,250,1,2011-01-14,1-1.99,201-400
18359285,1,India,New Delhi,Beverages,No,No,No,No,250,1,2015-01-18,1-1.99,201-400
18441566,1,India,New Delhi,Chinese,No,No,No,No,250,1,2016-01-07,1-1.99,201-400
18424648,1,India,New Delhi,"Mithai, Street Food",No,No,No,No,100,1,2014-01-06,1-1.99,0-200
18377900,1,India,New Delhi,Mughlai,No,No,No,No,400,1,2015-01-12,1-1.99,201-400
18424200,1,India,New Delhi,Biryani,No,No,No,No,150,1,2011-01-26,1-1.99,0-200
18418262,1,India,New Delhi,"Mithai, Bakery",No,No,No,No,150,1,2010-01-16,1-1.99,0-200
18421457,1,India,New Delhi,Street Food,No,No,No,No,100,1,2013-12-17,1-1.99,0-200
18446396,1,India,New Delhi,"Ice Cream, Desserts",No,No,No,No,250,1,2017-12-15,1-1.99,201-400
18265385,1,India,New Delhi,"Mithai, Street Food",No,No,No,No,150,1,2013-12-04,1-1.99,0-200
18273530,1,India,New Delhi,"North Indian, South Indian, Fast Food",No,No,No,No,400,1,2015-12-15,1-1.99,201-400
18492025,1,India,New Delhi,"Mithai, North Indian, South Indian, Chinese, Street Food, Bakery",No,No,No,No,400,1,2018-12-14,1-1.99,201-400
18489819,1,India,New Delhi,Chinese,No,No,No,No,150,1,2018-12-26,1-1.99,0-200
18034037,1,India,New Delhi,"Raw Meats, North Indian, Fast Food",No,No,No,No,350,1,2017-12-20,1-1.99,201-400
18261151,1,India,New Delhi,"North Indian, Chinese, Mughlai",No,No,No,No,400,1,2017-12-14,1-1.99,201-400
18466387,1,India,New Delhi,"Street Food, Fast Food",No,No,No,No,250,1,2010-12-12,1-1.99,201-400
18371405,1,India,New Delhi,"Fast Food, Chinese",No,No,No,No,150,1,2014-12-17,1-1.99,0-200
18464625,1,India,New Delhi,"Chinese, North Eastern",No,No,No,No,350,1,2016-12-28,1-1.99,201-400
18435330,1,India,New Delhi,Fast Food,No,No,No,No,250,1,2017-12-17,1-1.99,201-400
18375378,1,India,New Delhi,"North Indian, South Indian",No,No,No,No,400,1,2017-12-06,1-1.99,201-400
18293989,1,India,New Delhi,Bakery,No,No,No,No,250,1,2018-12-27,1-1.99,201-400
18427212,1,India,New Delhi,"Fast Food, Mughlai, Armenian",No,No,No,No,350,1,2014-12-09,1-1.99,201-400
18486867,1,India,New Delhi,Biryani,No,No,No,No,100,1,2017-12-20,1-1.99,0-200
18465571,1,India,New Delhi,American,No,No,No,No,400,1,2017-12-15,1-1.99,201-400
18451605,1,India,New Delhi,"Chinese, South Indian",No,No,No,No,250,1,2017-12-27,1-1.99,201-400
18451597,1,India,New Delhi,"Raw Meats, Fast Food",No,No,No,No,350,1,2014-12-18,1-1.99,201-400
18492057,1,India,New Delhi,Fast Food,No,No,No,No,50,1,2011-12-11,1-1.99,0-200
18375387,1,India,New Delhi,Pizza,No,No,No,No,400,1,2015-12-09,1-1.99,201-400
18144471,1,India,New Delhi,"Pizza, Fast Food",No,No,No,No,450,1,2012-12-08,1-1.99,401-600
18425711,1,India,New Delhi,Mithai,No,No,No,No,50,1,2010-11-28,1-1.99,0-200
18421487,1,India,New Delhi,Mughlai,No,No,No,No,400,1,2012-11-07,1-1.99,201-400
18472605,1,India,New Delhi,Fast Food,No,No,No,No,250,1,2018-11-25,1-1.99,201-400
18419906,1,India,New Delhi,"Chinese, South Indian",No,Yes,No,No,250,1,2010-11-28,1-1.99,201-400
18452241,1,India,New Delhi,Fast Food,No,No,No,No,400,1,2011-11-21,1-1.99,201-400
18376495,1,India,New Delhi,"Beverages, Fast Food",No,No,No,No,150,1,2010-11-02,1-1.99,0-200
18378861,1,India,New Delhi,"North Indian, Fast Food",No,No,No,No,400,1,2011-11-12,1-1.99,201-400
18356819,1,India,New Delhi,"North Indian, Chinese, South Indian",No,No,No,No,250,1,2010-11-27,1-1.99,201-400
18489802,1,India,New Delhi,"Mughlai, North Indian",No,No,No,No,350,1,2010-11-16,1-1.99,201-400
304573,1,India,New Delhi,"Fast Food, Chinese",No,No,No,No,350,1,2018-11-27,1-1.99,201-400
18466410,1,India,New Delhi,Street Food,No,No,No,No,50,1,2015-11-07,1-1.99,0-200
18354994,1,India,New Delhi,"Chinese, North Indian",No,No,No,No,400,1,2011-11-26,1-1.99,201-400
18429155,1,India,New Delhi,"Raw Meats, North Indian, Fast Food",No,No,No,No,350,1,2011-11-04,1-1.99,201-400
18471319,1,India,New Delhi,"Bakery, Chinese",No,No,No,No,250,1,2012-11-02,1-1.99,201-400
304809,1,India,New Delhi,Mithai,No,No,No,No,100,1,2011-11-03,1-1.99,0-200
9181,1,India,New Delhi,"Bakery, Pizza",No,No,No,No,100,1,2013-11-14,1-1.99,0-200
9226,1,India,New Delhi,"Bakery, Desserts",No,No,No,No,100,1,2010-11-06,1-1.99,0-200
18355004,1,India,New Delhi,"Fast Food, Beverages",No,No,No,No,100,1,2015-11-02,1-1.99,0-200
18440436,1,India,New Delhi,Biryani,No,No,No,No,350,1,2018-11-18,1-1.99,201-400
18163895,1,India,New Delhi,Cafe,No,No,No,No,450,1,2013-11-13,1-1.99,401-600
18445788,1,India,New Delhi,"Desserts, Beverages",No,No,No,No,400,1,2015-11-10,1-1.99,201-400
18381265,1,India,New Delhi,"Chinese, Fast Food",No,No,No,No,250,1,2013-11-28,1-1.99,201-400
18424208,1,India,New Delhi,"Biryani, North Indian",No,No,No,No,150,1,2015-11-10,1-1.99,0-200
18252382,1,India,New Delhi,Fast Food,No,No,No,No,350,1,2014-11-12,1-1.99,201-400
18478997,1,India,New Delhi,"Street Food, Fast Food",No,No,No,No,100,1,2014-11-21,1-1.99,0-200
18361763,1,India,New Delhi,Biryani,No,No,No,No,350,1,2015-10-07,1-1.99,201-400
18464621,1,India,New Delhi,Street Food,No,No,No,No,100,1,2011-10-14,1-1.99,0-200
18486830,1,India,New Delhi,Street Food,No,No,No,No,100,1,2015-10-17,1-1.99,0-200
18203154,1,India,New Delhi,Chinese,No,No,No,No,150,1,2015-10-28,1-1.99,0-200
18357561,1,India,New Delhi,Bakery,No,No,No,No,100,1,2012-10-01,1-1.99,0-200
18440186,1,India,New Delhi,South Indian,No,No,No,No,250,1,2012-10-22,1-1.99,201-400
18396177,1,India,New Delhi,"Italian, Fast Food",No,No,No,No,350,1,2011-10-16,1-1.99,201-400
18449643,1,India,New Delhi,"Beverages, Fast Food",No,No,No,No,150,1,2010-10-17,1-1.99,0-200
18471270,1,India,New Delhi,"Fast Food, Mughlai",No,No,No,No,350,1,2016-10-16,1-1.99,201-400
18352288,1,India,New Delhi,"Fast Food, South Indian, Mithai",No,No,No,No,400,1,2017-10-04,1-1.99,201-400
18430570,1,India,New Delhi,Street Food,No,No,No,No,150,1,2012-10-25,1-1.99,0-200
304822,1,India,New Delhi,"Mithai, Street Food",No,No,No,No,100,1,2012-10-18,1-1.99,0-200
18312662,1,India,New Delhi,Street Food,No,No,No,No,100,1,2013-10-18,1-1.99,0-200
18261708,1,India,New Delhi,"North Indian, Chinese",No,No,No,No,400,1,2014-10-15,1-1.99,201-400
18430905,1,India,New Delhi,Street Food,No,No,No,No,50,1,2012-10-09,1-1.99,0-200
18356794,1,India,New Delhi,"North Indian, Chinese",No,No,No,No,250,1,2012-10-06,1-1.99,201-400
18446390,1,India,New Delhi,Fast Food,No,No,No,No,100,1,2015-10-13,1-1.99,0-200
18420424,1,India,New Delhi,South Indian,No,No,No,No,250,1,2018-10-05,1-1.99,201-400
18445274,1,India,New Delhi,"Lebanese, North Indian, Fast Food",No,No,No,No,250,1,2014-10-14,1-1.99,201-400
18454461,1,India,New Delhi,Biryani,No,Yes,No,No,200,1,2010-02-20,1-1.99,0-200
18412904,1,India,New Delhi,Tea,No,Yes,No,No,200,1,2017-12-27,1-1.99,0-200
18414481,1,India,New Delhi,Tea,No,Yes,No,No,200,1,2013-11-17,1-1.99,0-200
18313109,1,India,New Delhi,"Bakery, Fast Food",No,No,No,No,200,1,2012-09-18,1-1.99,0-200
18463978,1,India,New Delhi,Fast Food,No,No,No,No,200,1,2010-09-05,1-1.99,0-200
18396684,1,India,New Delhi,Fast Food,No,No,No,No,200,1,2011-09-11,1-1.99,0-200
18415338,1,India,New Delhi,Fast Food,No,No,No,No,200,1,2011-09-24,1-1.99,0-200
18232989,1,India,New Delhi,"North Indian, Chinese",No,No,No,No,200,1,2010-09-21,1-1.99,0-200
304753,1,India,New Delhi,"Fast Food, Bakery",No,No,No,No,200,1,2011-09-13,1-1.99,0-200
18431177,1,India,New Delhi,Biryani,No,No,No,No,200,1,2013-09-28,1-1.99,0-200
18363089,1,India,New Delhi,Ice Cream,No,No,No,No,200,1,2013-09-25,1-1.99,0-200
18294257,1,India,New Delhi,Chinese,No,No,No,No,200,1,2015-09-25,1-1.99,0-200
18377915,1,India,New Delhi,Chinese,No,No,No,No,200,1,2017-08-22,1-1.99,0-200
18481289,1,India,New Delhi,"Tea, Fast Food",No,No,No,No,200,1,2010-08-22,1-1.99,0-200
18431175,1,India,New Delhi,Fast Food,No,No,No,No,200,1,2011-08-03,1-1.99,0-200
18361743,1,India,New Delhi,Ice Cream,No,No,No,No,200,1,2015-08-16,1-1.99,0-200
18364336,1,India,New Delhi,"Bakery, Desserts",No,No,No,No,200,1,2017-08-20,1-1.99,0-200
18433297,1,India,New Delhi,"Chinese, Fast Food",No,No,No,No,200,1,2011-08-19,1-1.99,0-200
18449827,1,India,New Delhi,Fast Food,No,No,No,No,200,1,2014-08-24,1-1.99,0-200
18471287,1,India,New Delhi,Fast Food,No,No,No,No,200,1,2017-08-23,1-1.99,0-200
18419871,1,India,New Delhi,Bakery,No,No,No,No,200,1,2011-08-06,1-1.99,0-200
18424593,1,India,New Delhi,Street Food,No,No,No,No,200,1,2014-07-09,1-1.99,0-200
18464647,1,India,New Delhi,"Fast Food, North Indian",No,No,No,No,200,1,2011-07-12,1-1.99,0-200
313163,1,India,New Delhi,"Bakery, Desserts",No,No,No,No,200,1,2011-07-17,1-1.99,0-200
18345771,1,India,New Delhi,"Chinese, North Indian, South Indian",No,No,No,No,200,1,2018-07-23,1-1.99,0-200
18441710,1,India,New Delhi,South Indian,No,No,No,No,200,1,2016-07-26,1-1.99,0-200
18479000,1,India,New Delhi,South Indian,No,No,No,No,200,1,2015-07-27,1-1.99,0-200
18419897,1,India,New Delhi,Mughlai,No,No,No,No,200,1,2017-06-19,1-1.99,0-200
18361199,1,India,New Delhi,"Mithai, South Indian, Street Food",No,No,No,No,200,1,2017-06-24,1-1.99,0-200
18359300,1,India,New Delhi,Bakery,No,No,No,No,200,1,2016-06-17,1-1.99,0-200
18492065,1,India,New Delhi,Biryani,No,No,No,No,200,1,2015-06-02,1-1.99,0-200
18462596,1,India,New Delhi,Fast Food,No,No,No,No,200,1,2015-05-16,1-1.99,0-200
18371416,1,India,New Delhi,"Bakery, Chinese",No,No,No,No,200,1,2018-05-27,1-1.99,0-200
18435331,1,India,New Delhi,Chinese,No,No,No,No,200,1,2012-04-27,1-1.99,0-200
18258502,1,India,New Delhi,"Bakery, Fast Food",No,No,No,No,200,1,2015-04-26,1-1.99,0-200
18481322,1,India,New Delhi,"Chinese, Fast Food",No,No,No,No,200,1,2013-04-03,1-1.99,0-200
18458655,1,India,New Delhi,Chinese,No,No,No,No,200,1,2011-04-13,1-1.99,0-200
18486869,1,India,New Delhi,Chinese,No,No,No,No,200,1,2015-04-20,1-1.99,0-200
18355137,1,India,New Delhi,"North Indian, Chinese",No,No,No,No,200,1,2013-04-04,1-1.99,0-200
18438463,1,India,New Delhi,Chinese,No,No,No,No,200,1,2010-03-22,1-1.99,0-200
18489825,1,India,New Delhi,Bakery,No,No,No,No,200,1,2017-03-05,1-1.99,0-200
